asset_id,asset_name,display_name,description,image,wide_image
-1983568637,DA_OI_Outfit_Huntsman_Headgear_Off,Off,,,
-1981166839,DA_OI_Unlock_CraftTempest,,,,
-1980205582,DA_OI_Hair_AfroLong_Color_Red,Red,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Red.png,
-1979646599,DA_OI_Outfit_Stealth_Color_Yellow,Yellow,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Stealth/MI_CharacterColorSchemeIcon_Outfit_Stealth_Color_Yellow.png,
-1979615845,DA_OI_Hair_DreadsSidecut_Color_Brown,Brown,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Brown.png,
-1979468164,DA_Persistence_QuestImage_TrialsDamageQueensOrMatriarchs,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_TrialsDamageQueensOrMatriarchs.png,
-1978698646,DA_OI_Unlock_CraftARCCuircuitBoard,,,,
-1978047578,DA_Inventory_LF_Looting_T2_ContainerSlot_Melee,Melee,,,
-1976323623,DA_Inventory_LF_Medic_ContainerSlot_SafePocket,Safe Pocket,,,
-1976290323,DA_Emote_RightOn,Right On,,images/Game/Pioneer/Items/Emotes/RightOn/T_UI_Icon_Emote_RightOn.png,
-1974459892,DA_Redirector_HandCannon_SingleAction_01_T1,Anvil,"Has high damage output and headshot damage, but slow handling.",images/Game/Pioneer/Items/Firearms/HandCannon_SingleAction_01/T_UI_Icon_HandCannon_SingleAction_01_T1.png,images/Game/Pioneer/Items/Firearms/HandCannon_SingleAction_01/T_UI_Icon_HandCannon_SingleAction_01_Big_T1.png
-1973721684,DA_Level_BuriedCity_01_P,Buried City,"Amidst the sand dunes in this arid wasteland you will find a remnant of the old world quite unlike the cold steel spires of the Exodus age. Walk these narrow streets and empty plazas, and know that people once lived here.",images/Game/Pioneer/UI/Assets/Locations/T_UI_Location_BuriedCity.png,images/Game/Pioneer/UI/Assets/Locations/T_UI_Location_BuriedCity.png
-1973091376,DA_OI_Outfit_MaskShift_Headgear_Visor,Visor,,,
-1972309993,DA_Persistence_QuestImage_More_Arc_Part_Three,,,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_More_Arc_Part_Three.png,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_More_Arc_Part_Three.png
-1971632209,DA_OI_Hair_PonytailBigCurly_Color,Color,,,
-1970796639,DA_Item_NPC_Juanito,Ermal,"Though the fabric walls seem inconspicuous, this curiously-dressed delegation welcomes only those who bring valuable goods to barter with.",images/Game/Pioneer/UI/Assets/Images/NPC/miniature_portraits/T_UI_TRADER_Ermal.png,
-1970794979,DA_SessionMod_Weather_TheDam_HazyDay,,,,
-1968461626,DA_OI_Outfit_Hoplomachus_MeshToggle3_BeltOnly,Belt Only,,,
-1967716242,DA_Item_SniperRifle_BoltAction_Medium_01,Osprey,Has reliable damage output and accuracy.,images/Game/Pioneer/Items/Firearms/SniperRifle_BoltAction_Medium_01/T_UI_Icon_SniperRifle_BoltAction_Medium_01_T3.png,images/Game/Pioneer/Items/Firearms/SniperRifle_BoltAction_Medium_01/T_UI_Icon_SniperRifle_BoltAction_Medium_01_Big_A_T3.png
-1967625309,DA_SessionMod_Weather_RivenTides_MistyMorning,,,,
-1966989172,DA_PurchasableOffer_CurlyShortHair,Curly Short,,images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Hairstyle_ShortCurly_9_16_Thumbnail.png,
-1966427791,DA_Inventory_BonusStashContainer_T2,Stash,,,
-1965631775,DA_OI_Outfit_ShockWarden_Mask_Off,Off,,,
-1964665203,DA_OI_Outfit_Stealth_MeshToggle4,Pauldrons,,,
-1964366385,DA_CharacterSkill_ClimbSpeed,Nimble Climber,You can climb and vault more quickly.,images/Game/Pioneer/UI/Assets/CharacterProgression/T_UI_CharProg_Climb.png,
-1963108876,DA_Item_SnapHook,Snap Hook,A gadget that allows the user to scale structures and cover large distances.,images/Game/Pioneer/Items/MobilityGadgets/SnapHook/T_UI_Icon_SnapHook.png,
-1963103080,DA_QuestArea_TheDam_Swamp,Swamp,Swamp,,
-1962546082,DA_Persistence_BattlepassGridLayout_Layout_6_2_1V_3,,,images/Game/Pioneer/UI/Assets/BattlepassLayouts/Layout_6_2_1V_3.png,
-1962130308,DA_InteractQuest_ANewTypeOFPlant1_1,,,,
-1961745746,DA_QuestArea_POI_TheDam_PatternHouse,Pattern House,Pattern House,,
-1961476439,DA_OI_BackpackAttachment_Radiopack_02_A,Radiopack,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/Radiopack_02_A/T_UI_Icon_BackpackAttachment_Radiopack_02_A.png,
-1961284109,DA_OI_BackpackContainer_Vessel_Color_Basic,Blue,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Vessel/MI_CharacterColorSchemeIcon_BackpackContainer_Vessel_Color_Basic.png,
-1959454018,DA_OI_Outfit_Nurse_Headgear_Off,Off,,,
-1957649468,DA_Persistence_StoreGridLayout_Layout1,,,images/Game/Pioneer/UI/Assets/StoreLayouts/StoreGrid_1x1_1x1_2x1.png,images/Game/Pioneer/UI/Assets/StoreLayouts/StoreGrid_1x1_1x1_2x1.png
-1956973103,DA_OI_Outfit_Macrame_ShoulderPad_Off,Off,,,
-1956270476,DA_Emote_ReloadArms_00,Punching,,images/Game/Pioneer/Items/Emotes/ReloadArms_00/T_UI_Icon_Emote_ReloadArms_00.png,
-1955747736,DA_OI_Outfit_Popstar_Goggles_On,On,,,
-1955413410,DA_SessionMod_XP_Boost020,XP Boost 20%,XP Boost 20%,,
-1954932051,DA_OI_Unlock_CraftVitaShot,,,,
-1954840977,DA_OI_Outfit_HornetHunter_WaistCloth_On,On,,,
-1953507044,DA_OI_BackpackCharm_PortableJammer_01_A,Portable Jammer,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/PortableJammer_01_A/T_UI_Icon_BackpackCharm_PortableJammer_01_A.png,
-1953100112,DA_OI_Outfit_Wrapper_Mask_Off,Off,,,
-1952490497,DA_OI_Unlock_CraftAngledGripIII,,,,
-1951392437,DA_Inventory_LF_Combat_T3_Flanking_ContainerSlot_Weapon1,Primary Weapon,,,
-1950183319,DA_SessionMod_Weather_TheBlueGate_Snowy,,,,
-1949205660,DA_Persistence_GenericMedia_Codex_People_CategoryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_People_CategoryTile.png,images/Game/Pioneer/UI/Assets/Images/Codex/CategoryTile/T_UI_Codex_People_CategoryTile.png
-1948136827,DA_Persistence_QuestImage_StraightRecord,,,images/Game/Pioneer/UI/Assets/Images/Quests/T_UI_StraightRecord.png,images/Game/Pioneer/UI/Assets/Images/Quests/T_UI_StraightRecord.png
-1948063899,DA_OI_Outfit_Ghillie_Color_GreenYellow,Green Yellow,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Ghillie/MI_CharacterColorSchemeIcon_Outfit_Ghillie_Color_GreenYellow.png,
-1947610892,DA_CharacterSkill_WallLeapDistance,Off The Wall,You can Wall Leap further.,images/Game/Pioneer/UI/Assets/Icons/Progression/T_UI_CharProg_OffTheWall.png,
-1946944212,DA_Emote_Cheer_00,Cheer,,images/Game/Pioneer/Items/Emotes/Cheer_00/T_UI_Icon_Emote_Cheer_00.png,
-1945669753,DA_OI_BackpackFrame_Standard_Color,Color,,,
-1945077813,DA_Item_HandCannon_SingleAction_01,Anvil,"Has high damage output and headshot damage, but slow handling.",images/Game/Pioneer/Items/Firearms/HandCannon_SingleAction_01/T_UI_Icon_HandCannon_SingleAction_01_T3.png,images/Game/Pioneer/Items/Firearms/HandCannon_SingleAction_01/T_UI_Icon_HandCannon_SingleAction_01_Big_T3.png
-1941588719,DA_OI_Outfit_Welder_Color_Blue,Blue,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Welder/MI_CharacterColorSchemeIcon_Outfit_Welder_Color_Blue.png,
-1941499140,DA_Inventory_LF_Utility_T3_Defensive_ContainerItem_SafePocket,Safe Pocket,,,
-1941138547,DA_Persistence_QuestImage_Controlled_Demolition,,,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Controlled_Demolition.png,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Controlled_Demolition.png
-1941060921,DA_OI_Outfit_Enforcer_Color_BlackWhite,Black White,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Enforcer/MI_CharacterColorSchemeIcon_Outfit_Enforcer_Color_BlackWhite.png,
-1938422329,DA_OI_Outfit_Nova_Color_BlackGold,Black Gold,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Nova/MI_CharacterColorSchemeIcon_Outfit_Nova_Color_BlackGold.png,
-1937071075,DA_OI_Outfit_FighterPilot_MeshToggle1,Knife,,,
-1936062178,DA_Item_Salvage_Quest_Moisture_Probe,Moisture Meter,Measures soil moisture levels for precise irrigation control.,images/Game/Pioneer/Items/Salvage/Quest_Moisture_Probe/T_UI_Icon_Salvage_Quest_Moisture_Probe.png,
-1935128580,DA_OI_Outfit_Nova_MeshToggle1,Sash,,,
-1935122902,DA_Inventory_LF_Standard_ContainerSlot_Backpack,Backpack,,,
-1934475707,DA_InteractQuest_Spaceport_PowerOut1_1,,,,
-1934265965,DA_Item_Recipe_RedGlowstickRecipe,Red Light Stick Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
-1933668585,DA_OI_Outfit_AntlerShaman_Color,Color,,,
-1931214558,DA_Persistence_GenericMedia_Codex_History_TheBattlesOfVictory_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_History_TheBattlesOfVictory_EntryTile.png,
-1929207142,DA_QuestArea_POI_TheDam_WasabiWreckage,Baron Husk,Baron Husk,,
-1928993995,DA_QuestArea_BuriedCity_SoakingUpTheSun,Secluded Roof Terrace,Secluded Roof Terrace,,
-1928588065,DA_OI_Outfit_Mountaineer_MeshToggle1,Compass,,,
-1928249183,DA_OI_BackpackContainer_Standard,Origin,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Standard/T_UI_Icon_BackpackContainer_Standard.png,
-1926941311,DA_OI_Outfit_Hornveil_Helmet,Helmet,,,
-1925917144,DA_OI_Outfit_Goalie_MeshToggle2,Padding,,,
-1925074376,DA_CharacterSkill_CriticalHealthStaminaRegen,Survivor's Stamina,"When you're critically hurt, your stamina regenerates faster.",images/Game/Pioneer/UI/Assets/Icons/Progression/T_UI_CharProg_SurvivorStamina.png,
-1924099796,DA_Inventory_LF_Looting_T3_Cautious_ContainerItem_Armor,Shield,,,
-1923982250,DA_Inventory_LF_Mobility_ContainerItem_Backpack,Backpack,,,
-1923186072,DA_ModSlot_Firearm_UnderBarrel,,Empty slot for an underbarrel mod.,images/Game/Pioneer/UI/Assets/ItemCategories/T_UI_Mods_Grip.png,
-1922358442,DA_PurchasableOffer_MisthornSet,The Misthorn Set,"Stapling together disparate parts to create works of wearable art, the Misthorn turns survival into ceremony. Crowned with twin horns, their hand-forged attire speaks to the enduring history of the Rust Belt and the traditions that remain in the rubble.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Misthorn_9_16_Thumbnail.png,
-1921925959,DA_Redirector_Pistol_01_T0,Burletta,Has decent damage output and accuracy.,images/Game/Pioneer/Items/Firearms/Pistol_01/T_UI_Icon_Pistol_01_T0.png,images/Game/Pioneer/Items/Firearms/Pistol_01/T_UI_Icon_Pistol_01_BigIcon_T0.png
-1920319269,DA_Item_Salvage_BuriedCityUtilityKey2,Buried City JKV Employee Access Card,Unlocks a door in the J Kozma Ventures company building in Buried City,images/Game/Pioneer/Items/Salvage/BuriedCityUtilityKey2/T_UI_Icon_Salvage_BuriedCityUtilityKey2.png,
-1919775493,DA_OI_Unlock_RaiderProject_InfectedArc_Part2_Rounds,Phantom Targets - Part 2,,images/Game/Pioneer/UI/Assets/Images/Unlocks/T_UI_Unlockimage_InfectedArc_Part2.png,
-1918890564,DA_Persistence_GenericMedia_ARC_Bombardier_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_ARC_Bombardier_EntryTile.png,
-1916425237,DA_Item_Salvage_Community_Event_TT1_Bunker_Key,Hidden Bunker Key,A makeshift key that lets you open a bunker in Spaceport,images/Game/Pioneer/Items/Salvage/SpaceportUtilityKey3/T_UI_Icon_Salvage_SpaceportUtilityKey3.png,
-1916337127,DA_OI_Outfit_Nurse_MeshToggle1_Off,Off,,,
-1915974299,DA_Item_Salvage_RadioBroken_01,Broken Handheld Radio,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/RadioBroken_01/T_UI_Icon_Salvage_RadioBroken_01.png,
-1915685401,DA_Item_WeaponMod_MagazineLight_Extended_03,Extended Light Mag III,Significantly extends the ammo capacity of compatible weapons that use light ammo.,images/Game/Pioneer/Items/WeaponMod/MagazineLight_Extended_03/T_UI_Icon_WeaponMod_MagazineLight_Extended_03.png,
-1915591312,DA_OI_Outfit_WastelandRebel_MeshToggle2,Shoulder Pad,,,
-1913787639,DA_OI_FaceStyle_PaintedMask,Painted Mask,,images/Game/Pioneer/Items/Characters/Skins/FaceStyle/PaintedMask/T_UI_Icon_FaceStyle_PaintedMask.png,
-1912395091,DA_OI_Outfit_RelaxedAstronaut_Helmet_Off,Off,,,
-1912236281,DA_InteractQuest_MarkOutpost_Spaceport,,,,
-1911953327,DA_Persistence_Celeste_CharacterXP,Celeste,,,
-1911902371,DA_InteractQuest_DeliverAnyCarryable,,,,
-1911884959,DA_Inventory_LF_Combat_ContainerItem_Weapon2,Secondary Weapon,,,
-1911193360,DA_OI_Outfit_Enforcer_MeshToggle2,Cape,,,
-1909063951,DA_Persistence_GenericMedia_Codex_StrangeGlyph_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_StrangeGlyph_EntryTile.png,
-1906910172,DA_OI_Outfit_Dweller_Emissive_On,On,,,
-1906604181,DA_Persistence_GenericMedia_Codex_Celeste_Media_FreeForm,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_Celeste_Media_FreeForm.png,
-1904200886,DA_Persistence_StoreGridLayout_Layout5,,,,
-1903407680,DA_Item_Salvage_Mat_HeavyGunParts,Heavy Gun Parts,Used to craft weapons.,images/Game/Pioneer/Items/Salvage/Mat_HeavyGunParts/T_UI_Icon_Salvage_Mat_HeavyGunParts.png,
-1902161080,DA_OI_Unlock_CraftRemoteRaiderFlair,,,,
-1900212023,DA_Persistence_QuestImage_TrialsDamageARCOldTown,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_Trials_DamageArcOldTown.png,
-1899910863,DA_InteractQuest_TheDam_StraightRecord_EMP_Device1_2,,,,
-1899529728,DA_OI_Outfit_Bomber_Helmet,Helmet,,,
-1897463606,DA_QuestArea_BlueGate_Mantikor_Office,Security Wing,Security Wing,,
-1897453813,DA_Persistence_GenericMedia_Codex_ARC_Leaper_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_ARC_Leaper_Landscape.png,
-1896946885,DA_Persistence_QuestImage_TrialsDamageAnyARCEnemy,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_TrialsDamageAnyARCEnemy.png,
-1896708583,DA_OI_Hair_BackSlickMessy_Color_Black,Black,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Black.png,
-1896657797,DA_OI_Outfit_Orvax_TechBox_NoBeads,No Beads,,,
-1896648062,DA_OI_Outfit_Hoplomachus_Color,Color,,,
-1896442731,DA_Emote_ClapPrayer,Clap Prayer,,images/Game/Pioneer/Items/Emotes/ClapPrayer/T_UI_Icon_Emote_ClapPrayer.png,
-1893734270,DA_OI_Outfit_ScourgeRider_Color,Color,,,
-1892340432,DA_PurchasableOffer_Skin_SurvivalBackpack,Pathfinder Backpack,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Backpacks/SurvivalBag_Basic.png,
-1891671423,DA_OI_Outfit_Enforcer_Color_GreyYellow,Gray Yellow,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Enforcer/MI_CharacterColorSchemeIcon_Outfit_Enforcer_Color_GreyYellow.png,
-1891476527,DA_Persistence_XP_Exploration_Activate_Radar,,Activated Radar,,
-1891466728,DA_OI_BackpackContainer_WaterTank_Color_Basic,Gray,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/WaterTank/MI_CharacterColorSchemeIcon_BackpackContainer_WaterTank_Color_Basic.png,
-1891127514,DA_OI_Outfit_Goalie_MeshToggle1_On,On,,,
-1888542545,DA_Item_WeaponMod_Muzzle_Compensator_01,Compensator I,Slightly reduces per-shot dispersion.,images/Game/Pioneer/Items/WeaponMod/Muzzle_Compensator_01/T_UI_Icon_WeaponMod_Muzzle_Compensator_01.png,
-1887396248,DA_Inventory_LF_Utility_T3_Healing_ContainerItem_Weapon2,Secondary Weapon,,,
-1884805671,DA_Redirector_AssaultRifle_Heavy_01_T2,Bettina,Has slow fire rate and high damage output.,images/Game/Pioneer/Items/Firearms/AssaultRifle_Heavy_01/T_UI_Icon_AssaultRifle_Heavy_01_T2.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_Heavy_01/T_UI_Icon_AssaultRifle_Heavy_01_BigIcon_T2.png
-1884771443,DA_Persistence_GenericMedia_Codex_AlcantaraDam_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_AlcantaraDam_EntryTile.png,
-1884407893,DA_OI_Outfit_Ghillie_Hood,Hood,,,
-1883329466,DA_OI_Outfit_AntlerShaman_MeshToggle2_Off,Off,,,
-1883258404,DA_Inventory_LF_Utility_T3_Defensive_ContainerItem_Armor,Shield,,,
-1882169425,DA_InteractionQuest_ProjectEcho2_4,,,,
-1881410282,DA_OI_BackpackCharm_FieldGlass_01_A,Spyglass,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/FieldGlass_01_A/T_UI_Icon_BackpackCharm_FieldGlass_01_A.png,
-1880964748,DA_OI_Body_BodyB,Body Type B,,images/Game/Pioneer/Items/Characters/Skins/Body/BodyB/T_UI_Body_BodyB.png,
-1880716855,DA_Persistence_GenericMedia_ARC_StellaMontis_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_ARC_StellaMontis_EntryTile.png,
-1879766213,DA_OI_Outfit_Sport_MeshToggle3,Kneepads,,,
-1879190060,DA_OI_Hair_CurlyShort_Color_Blonde,Blonde,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Blonde.png,
-1877513771,DA_OI_Outfit_Persistence,,,,
-1876457998,DA_OI_Outfit_Glitch_Hood_VestHoodDown,Hood Down No Sleeves,,,
-1875547390,DA_Item_LightAmmo,Light Ammo,,images/Game/Pioneer/Items/Projectiles/LightAmmo/T_UI_Icon_LightAmmo.png,
-1874538905,DA_Persistence_GenericMedia_Codex_ARC_Snitch_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_ARC_Snitch_Landscape.png,
-1873522360,DA_Item_ShotgunAmmo,Shotgun Ammo,,images/Game/Pioneer/Items/Projectiles/ShotgunAmmo/T_UI_Icon_ShotgunAmmo.png,
-1873499377,DA_PurchasableOffer_LizzardBackpackCharm,Lizzy,,images/Game/Pioneer/Items/Salvage/Trinket_FoodWrapper/T_UI_Icon_FoodWrapper.png,
-1873315746,DA_OI_Outfit_HydroScav_MeshToggle3_HoodUp,Hood Up,,,
-1873082201,DA_InteractionQuest_HomeToRoost1_3,,,,
-1872740612,DA_OI_Outfit_Hornveil_ShoulderpadSkull_Off,Off,,,
-1870669852,DA_Persistence_GenericMedia_ARC_Rocketeer,,,images/Game/Pioneer/UI/Assets/Images/ARC/T_UI_ARC_Rocketeer.png,images/Game/Pioneer/UI/Assets/Images/ARC/T_UI_ARC_Rocketeer.png
-1869396984,DA_Item_RoundsPlayed,Rounds Played,Number of rounds played,images/Game/Pioneer/UI/Assets/Social/T_Icon_Platform_Embark.png,
-1868876009,DA_Redirector_Launcher_AntiArc_Medium_01_T0,Hullcracker,Fires explosive projectiles that only detonate when hitting ARC.,images/Game/Pioneer/Items/Launchers/Launcher_AntiArc_Medium_01/T_UI_Icon_Launcher_AntiArc_Medium_01_T0.png,images/Game/Pioneer/Items/Launchers/Launcher_AntiArc_Medium_01/T_UI_Icon_Launcher_AntiArc_Medium_01_BigIcon_T0.png
-1865058250,DA_OI_Outfit_Abyss_MeshToggle2_On,On,,,
-1865020628,DA_PurchasableOffer_Currency_Hard,Raider Tokens,,images/Game/Pioneer/Items/Currency/HardCurrency/T_UI_Currency_Hard_3d.png,
-1864654464,DA_OI_Outfit_Greenhorn_Color_GreenWhite,Black Mustard,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Greenhorn/MI_CharacterColorSchemeIcon_Outfit_Greenhorn_Color_GreenWhite.png,
-1864210333,DA_Persistence_QuestImage_Bastion,,,images/Game/Pioneer/UI/Assets/Images/Quests/1024x479/Jan/T_UI_Bastion.png,images/Game/Pioneer/UI/Assets/Images/Quests/1024x479/Jan/T_UI_Bastion.png
-1863210409,DA_PurchasableOffer_CurlyShortMullet,Curly Mullet,,images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Hairstyle_MulletCurly_9_16_Thumbnail.png,
-1863030297,DA_OI_Face_Persistence,,,,
-1862754619,DA_OI_Outfit_Goalie_MeshToggle1_Off,Off,,,
-1861255178,DA_OI_Outfit_SpaceChaps,Voltedge,,images/Game/Pioneer/Items/Characters/Skins/Outfit/SpaceChaps/T_UI_Icon_Outfit_SpaceChaps.png,
-1861238756,DA_OI_FaceStyle_BandaidCheek,Bandaid Cheek,,images/Game/Pioneer/Items/Characters/Skins/FaceStyle/BandaidCheek/T_UI_Icon_FaceStyle_BandaidCheek.png,
-1861236668,DA_OI_Outfit_MaskShift_Helmet_Off,Off,,,
-1860648044,DA_RoundConfiguration_HarvestSeason,Lush Blooms,"The weather has been unusually agreeable lately, and vital plants and fruits have been thriving. Get out there and gather your food before it is all gone.",images/Game/Pioneer/Core/UI/UI_Elements/Icons/Map/T_UI_Icon_Loot-Nature.png,images/Game/Pioneer/UI/Assets/MapConditions/T_UI_MapCondition_LushBlooms.png
-1859759219,DA_Persistence_QuestImage_Investigate_Arc_Part_Four,,,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Investigate_Arc_Part_Four.png,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Investigate_Arc_Part_Four.png
-1859699981,DA_InteractionQuest_ProjectEcho2_3,,,,
-1858538350,DA_OI_Hair_FrenchBraids,French Braids,,images/Game/Pioneer/Items/Characters/Skins/Hair/FrenchBraids/T_UI_Icon_Hair_FrenchBraids.png,
-1858367047,DA_Redirector_Launcher_AntiArc_Medium_01_T1,Hullcracker,Fires explosive projectiles that only detonate when hitting ARC.,images/Game/Pioneer/Items/Launchers/Launcher_AntiArc_Medium_01/T_UI_Icon_Launcher_AntiArc_Medium_01_T1.png,images/Game/Pioneer/Items/Launchers/Launcher_AntiArc_Medium_01/T_UI_Icon_Launcher_AntiArc_Medium_01_BigIcon_T1.png
-1857576593,DA_OI_Outfit_Helix_Pauldron,Pauldrons,,,
-1857324103,DA_OI_Outfit_Huntsman_MeshToggle2_On,On,,,
-1856875974,DA_OI_FaceStyle_TribalEyeRed,Tribal Eye Red,,images/Game/Pioneer/Items/Characters/Skins/FaceStyle/TribalEyeRed/T_UI_Icon_FaceStyle_TribalEyeRed.png,
-1856584650,DA_PurchasableOffer_SkinBundle_RecruitBlue,Rookie Raider Blue,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Skins/Recruit_Blue.png,
-1855794979,DA_OI_Outfit_ShroudHorns_MeshToggle1,Cross-body Belt,,,
-1855010401,DA_PurchasableOffer_Skin_TheKidOutfit_05,Junior Cyan Skull,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Skins/TheKid_BabyBlue.png,
-1854287259,DA_OI_Outfit_Aviator_Headgear,Helmet,,,
-1849367400,DA_OI_Outfit_Janitor_Headgear,Headgear,,,
-1848363791,DA_OI_BackpackAttachment_Drum,Drum,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/Drum/T_UI_Icon_BackpackAttachment_Drum.png,
-1847396174,DA_Persistence_XP_Combat_MeleeKill,,Melee Kill,,
-1846717383,DA_Persistence_GenericMedia_Codex_ARC_Queen_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_ARC_Queen_Landscape.png,
-1845698516,DA_Persistence_Clan_Border_1,Border 1,Border 1 description,images/Game/Pioneer/Items/_GENERATED_/P2Prototype/GrindCurrency/T_UI_GrindCurrencyImproved.png,
-1845464234,DA_Item_Salvage_MountainCompound_UtilityKey3,Stella Montis Archives Key,Unlocks a door in the Archives in Stella Montis,images/Game/Pioneer/Items/Shared/StellaMontisKey/T_UI_Icon_Salvage_MountainCompound_UtilityKey.png,
