asset_id,locale,display_name,description
2116860288,pl,Bezpieczna kieszeń,
2116860288,pt_br,Bolso seguro,
2116860288,ru,Потайной карман,
2116860288,tr,Güvenli Cep,
2116860288,zh_hans,安全口袋,
2116860288,zh_hant,安全口袋,
-2018598597,de,Lager,
-2018598597,es,Alijo,
-2018598597,fr,Réserve,
-2018598597,it,Deposito,
-2018598597,ja,保管庫,
-2018598597,ko,보관함,
-2018598597,pl,Skrytka,
-2018598597,pt_br,Armazenamento,
-2018598597,ru,Хранилище,
-2018598597,tr,Zula,
-2018598597,zh_hans,储备箱,
-2018598597,zh_hant,儲藏箱,
-1314674456,de,Lager,
-1314674456,es,Alijo,
-1314674456,fr,Réserve,
-1314674456,it,Deposito,
-1314674456,ja,保管庫,
-1314674456,ko,보관함,
-1314674456,pl,Skrytka,
-1314674456,pt_br,Armazenamento,
-1314674456,ru,Хранилище,
-1314674456,tr,Zula,
-1314674456,zh_hans,储备箱,
-1314674456,zh_hant,儲藏箱,
365599956,de,Lager,
365599956,es,Alijo,
365599956,fr,Réserve,
365599956,it,Deposito,
365599956,ja,保管庫,
365599956,ko,보관함,
365599956,pl,Skrytka,
365599956,pt_br,Armazenamento,
365599956,ru,Хранилище,
365599956,tr,Zula,
365599956,zh_hans,储备箱,
365599956,zh_hant,儲藏箱,
-250016123,de,Lager,
-250016123,es,Alijo,
-250016123,fr,Réserve,
-250016123,it,Deposito,
-250016123,ja,保管庫,
-250016123,ko,보관함,
-250016123,pl,Skrytka,
-250016123,pt_br,Armazenamento,
-250016123,ru,Хранилище,
-250016123,tr,Zula,
-250016123,zh_hans,储备箱,
-250016123,zh_hant,儲藏箱,
678297130,de,Lager,
678297130,es,Alijo,
678297130,fr,Réserve,
678297130,it,Deposito,
678297130,ja,保管庫,
678297130,ko,보관함,
678297130,pl,Skrytka,
678297130,pt_br,Armazenamento,
678297130,ru,Хранилище,
678297130,tr,Zula,
678297130,zh_hans,储备箱,
678297130,zh_hant,儲藏箱,
-1800388036,de,Schild,
-1800388036,es,Escudo,
-1800388036,fr,Bouclier,
-1800388036,it,Scudo,
-1800388036,ja,シールド,
-1800388036,ko,실드,
-1800388036,pl,Osłona,
-1800388036,pt_br,Escudo,
-1800388036,ru,Щит,
-1800388036,tr,Kalkan,
-1800388036,zh_hans,护盾,
-1800388036,zh_hant,護盾,
-1044109275,de,Rucksack,
-1044109275,es,Mochila,
-1044109275,fr,Sac à dos,
-1044109275,it,Zaino,
-1044109275,ja,リュック,
-1044109275,ko,배낭,
-1044109275,pl,Plecak,
-1044109275,pt_br,Mochila,
-1044109275,ru,Рюкзак,
-1044109275,tr,Sırt Çantası,
-1044109275,zh_hans,背包,
-1044109275,zh_hant,背包,
-163423842,de,Schusswaffe,
-163423842,es,Arma de fuego,
-163423842,fr,Arme à feu,
-163423842,it,Arma da fuoco,
-163423842,ja,銃器,
-163423842,ko,총기,
-163423842,pl,Broń palna,
-163423842,pt_br,Arma de Fogo,
-163423842,ru,Огнестрельное оружие,
-163423842,tr,Ateşli Silah,
-163423842,zh_hans,枪械,
-163423842,zh_hant,槍枝,
1371736356,de,Schusswaffe,
1371736356,es,Arma de fuego,
1371736356,fr,Arme à feu,
1371736356,it,Arma da fuoco,
1371736356,ja,銃器,
1371736356,ko,총기,
1371736356,pl,Broń palna,
1371736356,pt_br,Arma de Fogo,
1371736356,ru,Огнестрельное оружие,
1371736356,tr,Ateşli Silah,
1371736356,zh_hans,枪械,
1371736356,zh_hant,槍枝,
-758207090,de,Mobilitäts-Gadget,
-758207090,es,Artilugio de movilidad,
-758207090,fr,Gadget de mobilité,
-758207090,it,Gadget mobilità,
-758207090,ja,モビリティ・ガジェット,
-758207090,ko,기동성 가젯,
-758207090,pl,Gadżet (mobilność),
-758207090,pt_br,Acessório de Mobilidade,
-758207090,ru,Гаджет для подвижности,
-758207090,tr,Hareket Cihazı,
-758207090,zh_hans,机动性小道具,
-758207090,zh_hant,機動道具,
824056675,de,Nahkampf,
824056675,es,Cuerpo a cuerpo,
824056675,fr,Corps à corps,
824056675,it,Da mischia,
824056675,ja,近接,
824056675,ko,근접,
824056675,pl,Broń biała,
824056675,pt_br,Corpo a corpo,
824056675,ru,Ближний бой,
824056675,tr,Yakın Dövüş,
824056675,zh_hans,近战,
824056675,zh_hant,近戰,
1214177327,de,Schild,
1214177327,es,Escudo,
1214177327,fr,Bouclier,
1214177327,it,Scudo,
1214177327,ja,シールド,
1214177327,ko,실드,
1214177327,pl,Osłona,
1214177327,pt_br,Escudo,
1214177327,ru,Щит,
1214177327,tr,Kalkan,
1214177327,zh_hans,护盾,
1214177327,zh_hant,護盾,
1797852311,de,Rucksack,
1797852311,es,Mochila,
1797852311,fr,Sac à dos,
1797852311,it,Zaino,
1797852311,ja,リュック,
1797852311,ko,배낭,
1797852311,pl,Plecak,
1797852311,pt_br,Mochila,
1797852311,ru,Рюкзак,
1797852311,tr,Sırt Çantası,
1797852311,zh_hans,背包,
1797852311,zh_hant,背包,
991393122,de,Schusswaffe,
991393122,es,Arma de fuego,
991393122,fr,Arme à feu,
991393122,it,Arma da fuoco,
991393122,ja,銃器,
991393122,ko,총기,
991393122,pl,Broń palna,
991393122,pt_br,Arma de Fogo,
991393122,ru,Огнестрельное оружие,
991393122,tr,Ateşli Silah,
991393122,zh_hans,枪械,
991393122,zh_hant,槍枝,
391964100,de,Schusswaffe,
391964100,es,Arma de fuego,
391964100,fr,Arme à feu,
391964100,it,Arma da fuoco,
391964100,ja,銃器,
391964100,ko,총기,
391964100,pl,Broń palna,
391964100,pt_br,Arma de Fogo,
391964100,ru,Огнестрельное оружие,
391964100,tr,Ateşli Silah,
391964100,zh_hans,枪械,
391964100,zh_hant,槍枝,
1690033074,de,Mobilitäts-Gadget,
1690033074,es,Artilugio de movilidad,
1690033074,fr,Gadget de mobilité,
1690033074,it,Gadget mobilità,
1690033074,ja,モビリティ・ガジェット,
1690033074,ko,기동성 가젯,
1690033074,pl,Gadżet (mobilność),
1690033074,pt_br,Acessório de Mobilidade,
1690033074,ru,Гаджет для подвижности,
1690033074,tr,Hareket Cihazı,
1690033074,zh_hans,机动性小道具,
1690033074,zh_hant,機動道具,
616907284,de,Nahkampf,
616907284,es,Cuerpo a cuerpo,
616907284,fr,Corps à corps,
616907284,it,Da mischia,
616907284,ja,近接,
616907284,ko,근접,
616907284,pl,Broń biała,
616907284,pt_br,Corpo a corpo,
616907284,ru,Ближний бой,
616907284,tr,Yakın Dövüş,
616907284,zh_hans,近战,
616907284,zh_hant,近戰,
674016041,de,Schild,
674016041,es,Escudo,
674016041,fr,Bouclier,
674016041,it,Scudo,
674016041,ja,シールド,
674016041,ko,실드,
674016041,pl,Osłona,
674016041,pt_br,Escudo,
674016041,ru,Щит,
674016041,tr,Kalkan,
674016041,zh_hans,护盾,
674016041,zh_hant,護盾,
-789319588,de,Rucksack,
-789319588,es,Mochila,
-789319588,fr,Sac à dos,
-789319588,it,Zaino,
-789319588,ja,リュック,
-789319588,ko,배낭,
-789319588,pl,Plecak,
-789319588,pt_br,Mochila,
-789319588,ru,Рюкзак,
-789319588,tr,Sırt Çantası,
-789319588,zh_hans,背包,
-789319588,zh_hant,背包,
-1489428350,de,Mobilitäts-Gadget,
-1489428350,es,Artilugio de movilidad,
-1489428350,fr,Gadget de mobilité,
-1489428350,it,Gadget mobilità,
-1489428350,ja,モビリティ・ガジェット,
-1489428350,ko,기동성 가젯,
-1489428350,pl,Gadżet (mobilność),
-1489428350,pt_br,Acessório de Mobilidade,
-1489428350,ru,Гаджет для подвижности,
-1489428350,tr,Hareket Cihazı,
-1489428350,zh_hans,机动性小道具,
-1489428350,zh_hant,機動道具,
739335902,de,Nahkampf,
739335902,es,Cuerpo a cuerpo,
739335902,fr,Corps à corps,
739335902,it,Da mischia,
739335902,ja,近接,
739335902,ko,근접,
739335902,pl,Broń biała,
739335902,pt_br,Corpo a corpo,
739335902,ru,Ближний бой,
739335902,tr,Yakın Dövüş,
739335902,zh_hans,近战,
739335902,zh_hant,近戰,
1143107268,de,Sicherheitstasche,
1143107268,es,Bolsillo seguro,
1143107268,fr,Poche sécurisée,
1143107268,it,Spazio sicuro,
1143107268,ja,安全ポケット,
1143107268,ko,안전 포켓,
1143107268,pl,Bezpieczna kieszeń,
1143107268,pt_br,Bolso seguro,
1143107268,ru,Потайной карман,
1143107268,tr,Güvenli Cep,
1143107268,zh_hans,安全口袋,
1143107268,zh_hant,安全口袋,
249424010,de,Schusswaffe,
249424010,es,Arma de fuego,
249424010,fr,Arme à feu,
249424010,it,Arma da fuoco,
249424010,ja,銃器,
249424010,ko,총기,
249424010,pl,Broń palna,
249424010,pt_br,Arma de Fogo,
249424010,ru,Огнестрельное оружие,
249424010,tr,Ateşli Silah,
249424010,zh_hans,枪械,
249424010,zh_hant,槍枝,
-1911884959,de,Schusswaffe,
-1911884959,es,Arma de fuego,
-1911884959,fr,Arme à feu,
-1911884959,it,Arma da fuoco,
-1911884959,ja,銃器,
-1911884959,ko,총기,
-1911884959,pl,Broń palna,
-1911884959,pt_br,Arma de Fogo,
-1911884959,ru,Огнестрельное оружие,
-1911884959,tr,Ateşli Silah,
-1911884959,zh_hans,枪械,
-1911884959,zh_hant,槍枝,
-1087285259,de,Schild,
-1087285259,es,Escudo,
-1087285259,fr,Bouclier,
-1087285259,it,Scudo,
-1087285259,ja,シールド,
-1087285259,ko,실드,
-1087285259,pl,Osłona,
-1087285259,pt_br,Escudo,
-1087285259,ru,Щит,
-1087285259,tr,Kalkan,
-1087285259,zh_hans,护盾,
-1087285259,zh_hant,護盾,
-231897926,de,Rucksack,
-231897926,es,Mochila,
-231897926,fr,Sac à dos,
-231897926,it,Zaino,
-231897926,ja,リュック,
-231897926,ko,배낭,
-231897926,pl,Plecak,
-231897926,pt_br,Mochila,
-231897926,ru,Рюкзак,
-231897926,tr,Sırt Çantası,
-231897926,zh_hans,背包,
-231897926,zh_hant,背包,
425584754,de,Mobilitäts-Gadget,
425584754,es,Artilugio de movilidad,
425584754,fr,Gadget de mobilité,
425584754,it,Gadget mobilità,
425584754,ja,モビリティ・ガジェット,
425584754,ko,기동성 가젯,
425584754,pl,Gadżet (mobilność),
425584754,pt_br,Acessório de Mobilidade,
425584754,ru,Гаджет для подвижности,
425584754,tr,Hareket Cihazı,
425584754,zh_hans,机动性小道具,
425584754,zh_hant,機動道具,
-161869282,de,Nahkampf,
-161869282,es,Cuerpo a cuerpo,
-161869282,fr,Corps à corps,
-161869282,it,Da mischia,
-161869282,ja,近接,
-161869282,ko,근접,
-161869282,pl,Broń biała,
-161869282,pt_br,Corpo a corpo,
-161869282,ru,Ближний бой,
-161869282,tr,Yakın Dövüş,
-161869282,zh_hans,近战,
-161869282,zh_hant,近戰,
-1090486732,de,Sicherheitstasche,
-1090486732,es,Bolsillo seguro,
-1090486732,fr,Poche sécurisée,
-1090486732,it,Spazio sicuro,
-1090486732,ja,安全ポケット,
-1090486732,ko,안전 포켓,
-1090486732,pl,Bezpieczna kieszeń,
-1090486732,pt_br,Bolso seguro,
-1090486732,ru,Потайной карман,
-1090486732,tr,Güvenli Cep,
-1090486732,zh_hans,安全口袋,
-1090486732,zh_hant,安全口袋,
-236286992,de,Schusswaffe,
-236286992,es,Arma de fuego,
-236286992,fr,Arme à feu,
-236286992,it,Arma da fuoco,
-236286992,ja,銃器,
-236286992,ko,총기,
-236286992,pl,Broń palna,
-236286992,pt_br,Arma de Fogo,
-236286992,ru,Огнестрельное оружие,
-236286992,tr,Ateşli Silah,
-236286992,zh_hans,枪械,
-236286992,zh_hant,槍枝,
-106529686,de,Schusswaffe,
-106529686,es,Arma de fuego,
-106529686,fr,Arme à feu,
-106529686,it,Arma da fuoco,
-106529686,ja,銃器,
-106529686,ko,총기,
-106529686,pl,Broń palna,
-106529686,pt_br,Arma de Fogo,
-106529686,ru,Огнестрельное оружие,
-106529686,tr,Ateşli Silah,
-106529686,zh_hans,枪械,
-106529686,zh_hant,槍枝,
-883535668,de,Schild,
-883535668,es,Escudo,
-883535668,fr,Bouclier,
-883535668,it,Scudo,
-883535668,ja,シールド,
-883535668,ko,실드,
-883535668,pl,Osłona,
-883535668,pt_br,Escudo,
-883535668,ru,Щит,
-883535668,tr,Kalkan,
-883535668,zh_hans,护盾,
-883535668,zh_hant,護盾,
1258778631,de,Rucksack,
1258778631,es,Mochila,
1258778631,fr,Sac à dos,
1258778631,it,Zaino,
1258778631,ja,リュック,
1258778631,ko,배낭,
1258778631,pl,Plecak,
1258778631,pt_br,Mochila,
1258778631,ru,Рюкзак,
1258778631,tr,Sırt Çantası,
1258778631,zh_hans,背包,
1258778631,zh_hant,背包,
-2052547103,de,Nahkampf,
-2052547103,es,Cuerpo a cuerpo,
-2052547103,fr,Corps à corps,
-2052547103,it,Da mischia,
-2052547103,ja,近接,
-2052547103,ko,근접,
-2052547103,pl,Broń biała,
-2052547103,pt_br,Corpo a corpo,
-2052547103,ru,Ближний бой,
-2052547103,tr,Yakın Dövüş,
-2052547103,zh_hans,近战,
-2052547103,zh_hant,近戰,
-668596565,de,Schusswaffe,
-668596565,es,Arma de fuego,
-668596565,fr,Arme à feu,
-668596565,it,Arma da fuoco,
-668596565,ja,銃器,
-668596565,ko,총기,
-668596565,pl,Broń palna,
-668596565,pt_br,Arma de Fogo,
-668596565,ru,Огнестрельное оружие,
-668596565,tr,Ateşli Silah,
-668596565,zh_hans,枪械,
-668596565,zh_hant,槍枝,
-1090245720,de,Schusswaffe,
-1090245720,es,Arma de fuego,
-1090245720,fr,Arme à feu,
-1090245720,it,Arma da fuoco,
-1090245720,ja,銃器,
-1090245720,ko,총기,
-1090245720,pl,Broń palna,
-1090245720,pt_br,Arma de Fogo,
-1090245720,ru,Огнестрельное оружие,
-1090245720,tr,Ateşli Silah,
-1090245720,zh_hans,枪械,
-1090245720,zh_hant,槍枝,
421044591,de,Schild,
421044591,es,Escudo,
421044591,fr,Bouclier,
421044591,it,Scudo,
421044591,ja,シールド,
421044591,ko,실드,
421044591,pl,Osłona,
421044591,pt_br,Escudo,
421044591,ru,Щит,
421044591,tr,Kalkan,
421044591,zh_hans,护盾,
421044591,zh_hant,護盾,
805875451,de,Rucksack,
805875451,es,Mochila,
805875451,fr,Sac à dos,
805875451,it,Zaino,
805875451,ja,リュック,
805875451,ko,배낭,
805875451,pl,Plecak,
805875451,pt_br,Mochila,
805875451,ru,Рюкзак,
805875451,tr,Sırt Çantası,
805875451,zh_hans,背包,
805875451,zh_hant,背包,
1544130241,de,Nahkampf,
1544130241,es,Cuerpo a cuerpo,
1544130241,fr,Corps à corps,
1544130241,it,Da mischia,
1544130241,ja,近接,
1544130241,ko,근접,
1544130241,pl,Broń biała,
1544130241,pt_br,Corpo a corpo,
1544130241,ru,Ближний бой,
1544130241,tr,Yakın Dövüş,
1544130241,zh_hans,近战,
1544130241,zh_hant,近戰,
-1397350467,de,Schusswaffe,
-1397350467,es,Arma de fuego,
-1397350467,fr,Arme à feu,
-1397350467,it,Arma da fuoco,
-1397350467,ja,銃器,
-1397350467,ko,총기,
-1397350467,pl,Broń palna,
-1397350467,pt_br,Arma de Fogo,
-1397350467,ru,Огнестрельное оружие,
-1397350467,tr,Ateşli Silah,
-1397350467,zh_hans,枪械,
-1397350467,zh_hant,槍枝,
-171297932,de,Schusswaffe,
-171297932,es,Arma de fuego,
-171297932,fr,Arme à feu,
-171297932,it,Arma da fuoco,
-171297932,ja,銃器,
-171297932,ko,총기,
-171297932,pl,Broń palna,
-171297932,pt_br,Arma de Fogo,
-171297932,ru,Огнестрельное оружие,
-171297932,tr,Ateşli Silah,
-171297932,zh_hans,枪械,
-171297932,zh_hant,槍枝,
-35282746,de,Schild,
-35282746,es,Escudo,
-35282746,fr,Bouclier,
-35282746,it,Scudo,
-35282746,ja,シールド,
-35282746,ko,실드,
-35282746,pl,Osłona,
-35282746,pt_br,Escudo,
-35282746,ru,Щит,
-35282746,tr,Kalkan,
-35282746,zh_hans,护盾,
-35282746,zh_hant,護盾,
-1475517378,de,Rucksack,
-1475517378,es,Mochila,
-1475517378,fr,Sac à dos,
-1475517378,it,Zaino,
-1475517378,ja,リュック,
-1475517378,ko,배낭,
-1475517378,pl,Plecak,
-1475517378,pt_br,Mochila,
-1475517378,ru,Рюкзак,
-1475517378,tr,Sırt Çantası,
-1475517378,zh_hans,背包,
-1475517378,zh_hant,背包,
-1719547500,de,Nahkampf,
-1719547500,es,Cuerpo a cuerpo,
-1719547500,fr,Corps à corps,
-1719547500,it,Da mischia,
-1719547500,ja,近接,
-1719547500,ko,근접,
-1719547500,pl,Broń biała,
-1719547500,pt_br,Corpo a corpo,
-1719547500,ru,Ближний бой,
-1719547500,tr,Yakın Dövüş,
-1719547500,zh_hans,近战,
-1719547500,zh_hant,近戰,
-2143848294,de,Sicherheitstasche,
-2143848294,es,Bolsillo seguro,
-2143848294,fr,Poche sécurisée,
-2143848294,it,Spazio sicuro,
-2143848294,ja,安全ポケット,
-2143848294,ko,안전 포켓,
-2143848294,pl,Bezpieczna kieszeń,
-2143848294,pt_br,Bolso seguro,
-2143848294,ru,Потайной карман,
-2143848294,tr,Güvenli Cep,
-2143848294,zh_hans,安全口袋,
-2143848294,zh_hant,安全口袋,
2039479872,de,Schusswaffe,
2039479872,es,Arma de fuego,
2039479872,fr,Arme à feu,
2039479872,it,Arma da fuoco,
2039479872,ja,銃器,
2039479872,ko,총기,
2039479872,pl,Broń palna,
2039479872,pt_br,Arma de Fogo,
2039479872,ru,Огнестрельное оружие,
2039479872,tr,Ateşli Silah,
2039479872,zh_hans,枪械,
2039479872,zh_hant,槍枝,
-213901314,de,Schusswaffe,
-213901314,es,Arma de fuego,
-213901314,fr,Arme à feu,
-213901314,it,Arma da fuoco,
-213901314,ja,銃器,
-213901314,ko,총기,
-213901314,pl,Broń palna,
-213901314,pt_br,Arma de Fogo,
-213901314,ru,Огнестрельное оружие,
-213901314,tr,Ateşli Silah,
-213901314,zh_hans,枪械,
-213901314,zh_hant,槍枝,
-1347093084,de,Schild,
-1347093084,es,Escudo,
-1347093084,fr,Bouclier,
-1347093084,it,Scudo,
-1347093084,ja,シールド,
-1347093084,ko,실드,
-1347093084,pl,Osłona,
-1347093084,pt_br,Escudo,
-1347093084,ru,Щит,
-1347093084,tr,Kalkan,
-1347093084,zh_hans,护盾,
-1347093084,zh_hant,護盾,
-901902086,de,Rucksack,
-901902086,es,Mochila,
-901902086,fr,Sac à dos,
-901902086,it,Zaino,
-901902086,ja,リュック,
-901902086,ko,배낭,
-901902086,pl,Plecak,
-901902086,pt_br,Mochila,
-901902086,ru,Рюкзак,
-901902086,tr,Sırt Çantası,
-901902086,zh_hans,背包,
-901902086,zh_hant,背包,
819401007,de,Nahkampf,
819401007,es,Cuerpo a cuerpo,
819401007,fr,Corps à corps,
819401007,it,Da mischia,
819401007,ja,近接,
819401007,ko,근접,
819401007,pl,Broń biała,
819401007,pt_br,Corpo a corpo,
819401007,ru,Ближний бой,
819401007,tr,Yakın Dövüş,
819401007,zh_hans,近战,
819401007,zh_hant,近戰,
-1444511024,de,Sicherheitstasche,
-1444511024,es,Bolsillo seguro,
-1444511024,fr,Poche sécurisée,
-1444511024,it,Spazio sicuro,
-1444511024,ja,安全ポケット,
-1444511024,ko,안전 포켓,
-1444511024,pl,Bezpieczna kieszeń,
-1444511024,pt_br,Bolso seguro,
-1444511024,ru,Потайной карман,
-1444511024,tr,Güvenli Cep,
-1444511024,zh_hans,安全口袋,
-1444511024,zh_hant,安全口袋,
563421940,de,Schusswaffe,
563421940,es,Arma de fuego,
563421940,fr,Arme à feu,
563421940,it,Arma da fuoco,
563421940,ja,銃器,
563421940,ko,총기,
563421940,pl,Broń palna,
563421940,pt_br,Arma de Fogo,
563421940,ru,Огнестрельное оружие,
563421940,tr,Ateşli Silah,
563421940,zh_hans,枪械,
563421940,zh_hant,槍枝,
-904081899,de,Schusswaffe,
-904081899,es,Arma de fuego,
-904081899,fr,Arme à feu,
-904081899,it,Arma da fuoco,
-904081899,ja,銃器,
-904081899,ko,총기,
-904081899,pl,Broń palna,
-904081899,pt_br,Arma de Fogo,
-904081899,ru,Огнестрельное оружие,
-904081899,tr,Ateşli Silah,
-904081899,zh_hans,枪械,
-904081899,zh_hant,槍枝,
-1419234392,de,Schild,
-1419234392,es,Escudo,
-1419234392,fr,Bouclier,
-1419234392,it,Scudo,
-1419234392,ja,シールド,
-1419234392,ko,실드,
-1419234392,pl,Osłona,
-1419234392,pt_br,Escudo,
-1419234392,ru,Щит,
-1419234392,tr,Kalkan,
-1419234392,zh_hans,护盾,
-1419234392,zh_hant,護盾,
1409280010,de,Rucksack,
1409280010,es,Mochila,
1409280010,fr,Sac à dos,
1409280010,it,Zaino,
1409280010,ja,リュック,
1409280010,ko,배낭,
1409280010,pl,Plecak,
1409280010,pt_br,Mochila,
1409280010,ru,Рюкзак,
1409280010,tr,Sırt Çantası,
1409280010,zh_hans,背包,
1409280010,zh_hant,背包,
-36502079,de,Nahkampf,
-36502079,es,Cuerpo a cuerpo,
-36502079,fr,Corps à corps,
-36502079,it,Da mischia,
-36502079,ja,近接,
-36502079,ko,근접,
-36502079,pl,Broń biała,
-36502079,pt_br,Corpo a corpo,
-36502079,ru,Ближний бой,
-36502079,tr,Yakın Dövüş,
-36502079,zh_hans,近战,
-36502079,zh_hant,近戰,
-655883216,de,Sicherheitstasche,
-655883216,es,Bolsillo seguro,
-655883216,fr,Poche sécurisée,
-655883216,it,Spazio sicuro,
-655883216,ja,安全ポケット,
